topic,tweetId,tweetContent
Topic-0,825537207494586369,RT @elephantjournal: Donald Trump’s Muslim Ban Is Cowardly and Dangerous https://t.co/qYI1lLC34M
Topic-0,826520906008780804,So not a Ban- said but just a ban ban! Yes I see now! 😉 https://t.co/47Jm0R2tl6
Topic-0,825371452799086593,RT @FarahPink: FUCK DONALD TRUMP
Topic-0,825171560637964288,I AM AGAINST THE MUSLIM BAN @realDonaldTrump I AM AGAINST THE MUSLIM BAN @realDonaldTrump I AM AGAINST THE MUSLIM BAN #MuslimBan
Topic-0,825201906456870912,fuck trump fuck trump fuck trump fuck trump fuck trump fuck trump fuck trump fuck trump fuck trump fuck trump fuck trump fuck trump fuck tr
Topic-0,826510361528524801,Donald Trump and the Muslim World By Reuben Abati https://t.co/Go4aARlWrZ https://t.co/RiKKIWgXil
Topic-0,825758893246537728,If trump is president I can be president https://t.co/lrHRvt1dFQ
Topic-0,826833121605672960,"RT @Vallmeister: ""Ban. Ban. Ban. Ban. Ban. Ban. Ban.""  Spicer after pressure: ""Its not a ban.""  https://t.co/aalBPSx7Wj"
Topic-0,825712441317326849,DONALD TRUMP’S BAN ON MUSLIM – WHAT NOW FOR USD? https://t.co/HyBnbky3w9 https://t.co/kUvLrvjrFx
Topic-0,826515679889256448,Do you support President Donald Trump? https://t.co/KYPqMZdNq0
Topic-0,826839480157954050,RT @micknugent: How will President Trump’s unjust travel ban protect America from these good people?  https://t.co/EFjKarALPv
Topic-0,825412905109745668,Me too! Thank you @POTUS Donald Trump! https://t.co/Tfw1xpJk5r
Topic-0,825840896050499584,RT @cvrlosss5s: How is Donald Trump our president....I honestly don't get it
Topic-0,825419704055558144,"I honestly still can't believe Donald Trump is our president, wtf America"
Topic-0,825159829194940417,President Donald Trump
Topic-0,826110803707301889,Rudy Giuliani: President Trump asked me to create a legal 'Muslim ban'  https://t.co/mUguERyVXB via @philly.com
Topic-0,825546346862030850,Donald trump finessed America lmao
Topic-0,826407844345946113,RT @Salon: White nationalists are overjoyed about President Trump’s Muslim ban https://t.co/0VawNo8WUh
Topic-0,825515871078592515,RT @eddieftw: Ban donald trump https://t.co/gTxq2UXTUL
Topic-0,825743047170355200,Here's What Republicans Once Said About Trump's Muslim Ban #TrumpMuslimBan  https://t.co/nXGAcQilBp
Topic-0,825506261919789056,RT @pagina710: fuck donald trump i'll say it again  FUCK DONALD TRUMP
Topic-0,826571376035237888,"RT @CultureStorm: This: ""The Muslim Ban Should Not be a Surprise: Donald Trump is the White Nationalist in Chief of the USA"" #Resist…"
Topic-0,826182853461438466,RT @abelenas: Donald Trump may be president but at least we have Abelena 😍😍 https://t.co/fWPU0TjdUm
Topic-0,825821975583084544,RT @texasdemocrats: Donald Trump's Muslim ban is shameful and illegal. We will never stop fighting for respect for all families. https://t.…
Topic-0,825187222173413376,Iraq War Vet Congressman Says He Is Ashamed Trump Is President After Muslim Ban via @politicususa https://t.co/izHp37ccC0
Topic-0,825634121091256322,World leaders condemn Donald Trump's 'Muslim ban' https://t.co/KXW2Ax0CfA
Topic-0,825542215502012416,RT @owillis: Trump: We're gonna ban Muslims America: https://t.co/6g7kS7LzpP
Topic-0,825422518420983812,Fuck Donald trump https://t.co/xh6PqfBcLX
Topic-0,826185604928901120,RT @TelegraphNews: President Donald Trump says travel ban will stop 'bad dudes' entering America https://t.co/l7EnOr4Ccq https://t.co/3F8XI…
Topic-0,825485160384696320,@cenkuygur  https://t.co/cklP1tUuIx read the article TEXAS MOSQUE GETS BURN DOWN AFTER DONALD TRUMP SIGNS MUSLIM BAN!
Topic-0,826046312114163712,RT @Specneedsmom4: Donald Trump’s Muslim Ban Is Cowardly and Dangerous https://t.co/N6JOAY8xc9
Topic-0,826470817617829893,RT @UvekaR: Tweet me your thoughts on US President Donald Trump’s decision to ban refugees from Muslim countries. Are you affec…
Topic-0,825919778355191808,FUCK DONALD TRUMP!! https://t.co/x3pyqijneZ
Topic-0,826209046898339840,RT @ACLU: Here is some of the human misery caused by President Trump’s Muslim ban from those most impacted. https://t.co/Xy5WqiofZg
Topic-0,825452713223688192,RT @LadyThriller69: Fuck Donald Trump.
Topic-0,826194962433839106,Fact Check: The TRUTH About President Trump's 'Muslim Ban' the Liberal Media Won't Tell You https://t.co/QVOPS6Nz1h
Topic-0,825839855863230465,"RT @owillis: ""This is not a Muslim ban"" - Trump #MuslimBan https://t.co/5E5YJEp7SZ"
Topic-0,825907275135066114,RT @TrillSouthside_: Fuck Donald Trump
Topic-0,825694447736328196,These people are all affected by Donald Trump’s ‘Muslim ban’ https://t.co/NjQEIw5p1u https://t.co/zOrLDdtdDe
Topic-0,825490923349946368,RT @LeakDump: President Donald Trump's travel ban off to a disturbing start - Newsday -  https://t.co/bS3anlfBIz https://t.co/hNvHOf1P5l
Topic-0,825907539371970562,RT @barenakedislam: DESPICABLE MSNBC invokes the Holocaust as comparable to Donald Trump’s temporary Muslim immigration ban https://t.co/e5…
Topic-0,825608732960813056,Donald Trump’s Muslim Ban Is Cowardly and Dangerous https://t.co/7nIFgA7ruJ
Topic-0,826782441801150468,Theresa May FINALLY brands Donald Trump's Muslim ban 'divisive and wrong' https://t.co/YIwq9hBZvS
Topic-0,826323698193936384,"trump may have to back peddle on this muslim ban, because this is one time president trump didn' t think first before signing something"
Topic-0,826274385791172608,RT @Eddieh49: Let Trump go so we can ban his reentry into America. https://t.co/oO2bAdGqK5
Topic-0,826578904831893505,12 amazing ways ordinary Americans turned out against Donald Trump's 'Muslim ban.' https://t.co/BJoSqzlbq4
Topic-0,826804319294992387,RT @VerniceLMT: Mike Hager said his mom would still be alive today if not for the travel ban instituted by President Donald Trump. https://…
Topic-0,825554089568149504,RT @LeakDump: Donald Trump's Muslim Ban Makes Us All Less American - https://t.co/PnToziwpHb -  https://t.co/iJkoZMxKNO https://t.co/8brOql…
Topic-0,825767017584148481,White House Blames President Obama After Muslim Ban Backfires On Trump - PoliticusUSA https://t.co/F9Uc8YW01D #Cla… https://t.co/YjcXGU1BZP
Topic-0,825770276554145793,White House Blames President Obama After Muslim Ban Backfires On Trump https://t.co/qbBl1T5AdS
Topic-1,825861414589915136,"TRAVEL BAN BACKLASH: Trump defends immigration order amid bipartisan pushback, protests https://t.co/fDEfDR3k9U https://t.co/gnLopQ5wGk"
Topic-1,825878418319368192,@RefugeesIntl Trump says No to Muslim refugees https://t.co/GbQxo6rebu
Topic-1,825801159243767808,RT @l_tepe: Protest against Immigration ban from the Newseum https://t.co/qA30MXMvJe
Topic-1,825521659218165765,RT @SugattiOne: Trump’s Immigration Ban Is Illegal https://t.co/Is706B1cf9
Topic-1,825455053666394112,Immigration clandestine : Donald Trump tient ses promesses https://t.co/Ha82sBLjTU
Topic-1,826344829101678592,RT @AJStream: Protests erupted over the weekend over US President Trump's executive order on immigration &amp; refugees. @mmbilal bre…
Topic-1,825949092329222144,RT @OccupyNA: Protests Against Trump's Executive Order Don't Let Up https://t.co/MnHShP9Nov
Topic-1,825459092789534720,RT @robmcd85: Trump executive order: Refugees detained at US airports https://t.co/k8pzjFsUc3
Topic-1,825486359938875393,Trump Says Move on Middle East Travel ‘Not a Muslim Ban’ - Friday’s executive order suspending refugee resettle... https://t.co/oLpi3oTmdJ
Topic-1,825580152977555457,"RT @AP_Politics: A look at Trump's executive order on refugees, immigration: https://t.co/Ca7klGh2al"
Topic-1,825770532444454912,"International Reactions to Trump Executive Order Restricting Immigration from 7 Muslim Majority Nations  On January 27, 2017, US President …"
Topic-1,825523290785665031,RT @spectatorindex: BREAKING: Judge blocks deportation of people detained at US airports under President Trump's immigration executive order
Topic-1,825487416915959808,Will Trump's refugee and travel ban be... https://t.co/I02XxfiDfA https://t.co/67EF4M1Imx
Topic-1,825382240557240320,⚡️ “Refugees detained at U.S. airports under Trump's immigration order”  https://t.co/Gp7RPwOPIz
Topic-1,825832415205601280,Trump ban will unfairly hurt some immigrants https://t.co/b4I4bzgykn https://t.co/Z7L8EUCEbf
Topic-1,825320915630186496,"A look at Trump's executive order on refugees, immigration: https://t.co/3weLQPLtcY"
Topic-1,826508008519823364,BreitbartTexas: Texas Rep: 'Deeply Irresponsible' to Call Trump Executive Order 'Muslim Ban' https://t.co/qX7r7SCcrp
Topic-1,825802631440433152,RT @Scaramucci: Donald Trump’s Refugee Executive Order: No Muslim Ban -- Separating Fact from Hysteria | National Review pls read  https://…
Topic-1,826696437618446336,RT @Slate: Why it is absolutely correct to call Trump’s executive order a Muslim ban: https://t.co/OFp3x32HA1 https://t.co/U9pwEMHHsh
Topic-1,825828548019679232,"RT @GMA: WATCH: Crowd amassing in Boston protest of Pres. Trump's immigration order, with sign reading ""No Muslim Ban""…"
Topic-1,826454946384076801,Reverse President Trump’s Executive Order to Ban Refugees https://t.co/RL0XdOrKz2 #globalcitizen
Topic-1,825776194738077698,"RT @ThisWeekABC: Rep. @sethmoulton says ""no question"" immigration order is a ""Muslim ban"": ""We're not stupid; we see what Trump's up…"
Topic-1,826583392720412672,RT @hrkbenowen: Texas Rep: 'Deeply Irresponsible' to Call Trump Executive Order 'Muslim Ban' https://t.co/FeHBRDF9MY
Topic-1,825556903937921025,Inside the confusion of the Trump executive order and travel ban @CNNPolitics https://t.co/qSirAaq1PH
Topic-1,825525408904908800,Donald Trump’s Refugee Executive Order: No Muslim Ban -- Separating Fact from Hysteria @nro https://t.co/JrMhEONUvr
Topic-1,825398178908340229,"RT @jaketapper: ""ACLU and Other Groups Challenge Trump Immigration Ban After Refugees Detained at Airports Following Exec Order"" https://t.…"
Topic-1,825607743088230401,Inside the confusion of the Trump executive order and travel ban @CNNPolitics https://t.co/hvIJXzwuhd  The chaos president.
Topic-1,826120622585450496,"RT @CraigRozniecki: ""Trump Advisor's Son Deletes Twitter After Calling Executive Order A 'Muslim Ban'"" - https://t.co/6I1V9DIYS2"
Topic-1,826788993308176384,Gorka Debunks ‘Muslim Ban': Most Populous Muslim Countries Left Out of Trump Executive Order https://t.co/TYqF8aNbql
Topic-1,826157767333343232,Why Donald Trump's Executive Order On Immigration Looks Like A Muslim Ban https://t.co/eL7yC63zDy https://t.co/egMfujrQBZ
Topic-1,825534627989250048,Trump’s Immigration Ban Is Illegal https://t.co/wprGZhYGR5
Topic-1,826173793781493760,Reverse President Trump’s Executive Order to Ban Refugees https://t.co/xsC7iKp1qo #globalcitizen
Topic-1,825396316612104194,RT @petersuderman: Trump's new immigration ban is illegal: https://t.co/wSCpjleYMN
Topic-1,826773369521594368,"RT @AngelaRayner: PM attacks protestors who marched against Trump and his executive order on travel ban, she should be condemning his actio…"
Topic-1,826239547897942016,RT @nytimes: President Trump’s executive order on immigration: what we know and what we don’t https://t.co/Vloe6XnS0m
Topic-1,825504626149519361,RT @JoeFreedomLove: Donald Trump's Executive Order Is Not A Muslim Ban | The Daily Caller https://t.co/XyGnStUNjJ
Topic-1,825692405118558208,RT @MaliniP: Inside the confusion of the Trump executive order and travel ban https://t.co/dgrZdCC1fJ
Topic-1,826294761694826497,"RT @mike4193496: President Trump signed a 5 yr lobbying ban. No one can disagree with that executive order. If you do, you're nothing but a…"
Topic-1,826251405178654720,"RT @TheAtlantic: Here's why Trump's immigration order is a ""Muslim ban,"" writes @profepps https://t.co/dZVxcMZZrd https://t.co/Dpu45WQ0ZP"
Topic-1,825712630048305153,Inside the confusion of the Trump executive order and travel ban @CNNPolitics https://t.co/uPO1KEp1YE if you voted for #trump this is on you
Topic-1,825467024218451968,RT @AndreaDMorgan: Trump’s Immigration Ban Is Illegal https://t.co/scmGFxZmar
Topic-1,825835443484782593,"Despite protests, Trump insists his executive order is ""not a Muslim ban"" https://t.co/T3IBWfDAfu"
Topic-1,825834642368368641,Top Republicans denounced Trump's Muslim ban on the trail. Now they support his executive order. https://t.co/me5JwohFZp via @voxdotcom
Topic-1,825447118022275072,RT @voxdotcom: Top Republicans slammed Trump's Muslim ban on the trail. They support his executive order. https://t.co/OZjx1SJ5nd
Topic-1,826762925733998593,Is this a Muslim ban? Trump's executive order explained | US news | The Guardian https://t.co/zGhOFRKDeQ
Topic-1,825413223851622404,Trump signs executive order for 'extreme vetting' of refugees |  https://t.co/kLpoAPsIVE @theresa_may UK needs ban; Prove you protect us!!!
Topic-1,825394852825268224,⚡️ “Refugees detained at U.S. airports under Trump's immigration order”  https://t.co/sCXAZSEvHN
Topic-1,826170429958156289,"THR: GW Law Prof Turley: ‘The Odds’ Are In Trump’s Favor On Immigration Order Legal Challenges, ‘This Is Not a Muslim Ban’ …"
Topic-1,825500666697228288,Trump’s Immigration Ban Is Illegal https://t.co/FnIbmzJIHa
Topic-1,825889231235010561,RT @StopTrump2020: Resistance to Trump's travel ban mounts - we will fight every illegal executive order! #MuslimBan https://t.co/0M56PFbx20
Topic-2,826538731783991296,Trump to Announce Supreme Court Pick Later Tuesday: U.S. President Donald Trump is due to… https://t.co/iaKRJuxxZD
Topic-2,825713330522296321,This is rowdy...judge going against an executive order. https://t.co/gvQ9BnGJkS
Topic-2,826572588193296385,RT @ColoR_Z_: @Marksman president marksmans first executive order. https://t.co/HpxyBB0e98
Topic-2,826601843471978496,"RT @StevStiffler: when an American says ""Trump is not my president"" https://t.co/hjAAty84sJ"
Topic-2,826759847102263298,"RT @naretevduorp: ""Block Trump's Supreme Court"" https://t.co/r5jlfeMGiB"
Topic-2,826600983664979968,US President Donald Trump nominates federal appeals court judge Neil Gorsuch for associate justice of the Supreme Court.
Topic-2,826888310253563906,"Trump’s Supreme Court pick, and his (in)famous mother https://t.co/B0j68p0h72 https://t.co/JSoe4ToSqh"
Topic-2,826601033988141056,RT @CNBCnow: BREAKING: President Donald Trump selects federal appeals court judge Neil Gorsuch to fill U.S. Supreme Court vacanc…
Topic-2,826664594466861057,"RT @CNN: Sen. Ted Cruz praises President Donald Trump's Supreme Court nominee Neil Gorsuch, calls him ""an absolute home run""…"
Topic-2,825525706687868928,Federal court halts Trump’s immigration ban https://t.co/aRfXZMBQzL
Topic-2,826597259122982913,RT @TheGOPReport: President Donald Trump selects Neil Gorsuch for Supreme Court Justice of the United States. So much winning! #SCOTUS
Topic-2,825579557386334208,Indiana’s U.S. senators react to Trump immigration ban as federal judge blocks part of the executive order https://t.co/PeUNhVi0CA
Topic-2,825538704840212482,Judge Blocks Part of Trump’s Immigration Order https://t.co/cqFGM0JEUm
Topic-2,825540772640362497,Judge Blocks Part of Trump’s Immigration Order https://t.co/d8jaUmhEpn
Topic-2,826896887609450496,"More than 14,800 professors in the US signed a petition opposing President Trump’s Executive Order on immigration. https://t.co/rLahjasZob"
Topic-2,826597850507333632,RT @BBCBreaking: President Donald Trump has chosen Judge Neil Gorsuch as his nominee for the Supreme Court of the United States…
Topic-2,826023415421231104,RT @cnni: Here's how opponents may challenge President Trump's executive order in court https://t.co/7sU3sHwBwF https://t.co/uuwKpkqFdQ
Topic-2,826615697245511681,President Donald Trump nominates Judge Neil Gorsuch to U.S. Supreme Court https://t.co/8xEA41QzXV #chicago
Topic-2,825266041550835712,RT @SBAList: BREAKING: President Trump signs Executive Order to stop tax dollars funding abortion overseas…
Topic-2,826014401832579073,How opponents to Donald Trump's travel ban may challenge the executive order in court https://t.co/FVTGPdosT2 https://t.co/QPqStPgbzw
Topic-2,825495054714286080,RT @nytimes: Workers were enraged that President Trump used the Pentagon as a backdrop to sign the executive order on immigration https://t…
Topic-2,825516990945177602,"#MAGA! https://t.co/Qfe2Yy6Cw4 VERY IMPORTANT! Obama &amp; Congress set the groundwork for so-called 'Muslim Ban'. In Trump's Executive Order,…"
Topic-2,825733870012231682,"RT @nytimes: Who is Ann Donnelly, the federal judge who blocked part of President Trump’s executive order on immigration? https://t.co/fiw6…"
Topic-2,826122325472849922,#news Trump Signs Executive Order on Regulations: President Donald Trump has signed an… https://t.co/U2fS8fKBmv
Topic-2,826447253997023233,BREAKING: President Trump to sign executive order on cybersecurity - White House https://t.co/qdvPB1VmN7 #klout #maga
Topic-2,825773162235301888,RT @deray: Four federal judges issue orders blocking parts of Trump’s executive order on immigration https://t.co/pBjMyMcekE
Topic-2,826597099735248897,President Trump announces Neil Gorsuch as his Supreme Court nominee
Topic-2,826870236976668673,"Who is Neil Gorsuch, Trump's first pick for the Supreme Court? https://t.co/87kOPmbO04"
Topic-2,826799621674565633,Thank you President Trump  for a great nominee for our supreme Court https://t.co/2qHFnO6VZ9
Topic-2,826239757621538817,RT @Trump_EO: BREAKING: President Trump signs Executive Order alerting the media that he knows you are; demands redress as to what he is.
Topic-2,826626451457863681,Trump's executive order on immigration: Is it legal? https://t.co/NPnAb531ik https://t.co/PKEahWXLFf
Topic-2,825537912146055169,"RT @NPR: Federal judge in Brooklyn, N.Y.,  temporarily blocks part of President Trump’s executive order on immigration."
Topic-2,826803060999651328,@mcdeleve @NaomiAKlein yes... and? obama is not the president. trump is now and this was his executive order.
Topic-2,826032097622106112,RT @CNN: How opponents to Donald Trump's travel ban may challenge the executive order in court https://t.co/QaMSzGiwYh https://t.co/YLd17QI…
Topic-2,825525631215628288,Federal court halts Trump’s immigration ban https://t.co/bOV3mpAOeV #NeverMyPresident #theResistanse
Topic-2,826176943691296773,President Trump @POTUS Issues Executive Order reducing business regulations to spur jobs growth and make America great again.
Topic-2,825522833627480065,RT @reckless: Federal court halts Trump’s immigration ban https://t.co/SNMEYYs8qO https://t.co/zvmAnLKNK1
Topic-2,825710948128264192,"RT @michaelianblack: *President issues unconstitutional, racist executive order, thousands protest, judge issues stay*  Trump supporter: ""T…"
Topic-2,825532040099540993,RT @dailydot: BREAKING: Federal court halts Trump's immigration ban https://t.co/rRODoQM1Dn https://t.co/VN7Pkb9NhC
Topic-2,825528755984674819,"A Federal Judge Just Issued A Stay Against Donald Trump's ""Muslim Ban""  https://t.co/jF3cz88aHC"
Topic-2,825653351949942784,Judge Blocks Trump Order https://t.co/TYA33vucpb
Topic-2,825644984334434305,"Federal Judge Blocked Part of Trump's Executive Order on Immigration. And so it begins, block #1 of many to come. https://t.co/MdnNacGTce"
Topic-2,825529708079112192,RT @yashar: A federal judge has granted a stay of Trump's executive order.
Topic-2,825166993066110976,RT @CAIRNational: #MuslimBan: #CAIR to Announce Constitutional Challenge to Trump's 'Muslim Ban' Executive Order | With Bias on the... http…
Topic-2,826597141661487105,RT @BNONews: BREAKING: President Donald Trump nominates Judge Neil Gorsuch to fill vacancy on the U.S. Supreme Court
Topic-2,825532677646323712,Judge Blocks Trump Immigration Order https://t.co/lLzwSOoy98
Topic-2,826572063909478401,RT @TrumpIsTheTrue: Why Trump’s Executive Orders Have Democrats ‘Really Panicked’ https://t.co/uDprxLI2d4 https://t.co/OyuKxY65Zq
Topic-2,825711254341812224,Judge Blocks Trump Order ** https://t.co/8uXGamFJYJ
Topic-2,826056483284606977,RT @RemiPerry: Dems plan rally at Supreme Court to protest Trump's executive order  https://t.co/jKAfkSntaI
Topic-2,826468481390485506,RT @BuckyIsotope: PICTURED: President Trump issues an executive order https://t.co/t21Md7tcnu
Topic-3,826602422298619904,RT @WHITEHEAD305: Donald Trump is NOT my president. Obama will forever be my president. ‼️
Topic-3,826879850338099205,@realDonaldTrump You are being used by President Bannon https://t.co/cCrc52MXUr
Topic-3,826448101271482369,RT @Bill1phd: It must have been something else about President Obama that Republicans didn't like.... I wonder what that was. (do…
Topic-3,826862326544490496,RT @Independent: Donald Trump tells Republicans to 'go nuclear' to stop Democrats https://t.co/3W1suSN5WH https://t.co/W719GuI4SV
Topic-3,826884879325548544,Trump's first week in office #GangstaStatus
Topic-3,825392382359244800,RT @juliamacfarlane: Trump's first week in office going well https://t.co/chYWAa39y3
Topic-3,826943322736488452,RT @royalbeat96: I am asking you to believe in yourself again- and I'm asking you to believe in America again. President Donald J. T…
Topic-3,826844693682069504,RT @AP: President Trump says Senate GOP leader should consider 'nuclear' option if Democrats stall his Supreme Court pick. https://t.co/dDS…
Topic-3,826848049116876800,RT @Concap11: @Michael07731349 @realDonaldTrump Well this time they've got a president who is a doer!
Topic-3,827140765394538496,Mafia Donald Trump bluntly tells Mexican president stop 'bad hombres' or he would send U.S. troops into Mexico https://t.co/GrAAhfE5CZ
Topic-3,825345066440986625,"RT @antoniodelotero: ""donald trump is the president you have to respect him""   me: https://t.co/2DPxC3H3IZ"
Topic-3,826497011050426368,Donald Trump might know how to run a business but Trump has know idea how to be president. Give it up Trump let someone else take over.
Topic-3,826974805203234816,RT @aleksa_thomas: hahaha your protest isn't going to stop Trump from being our president hahaha
Topic-3,825847170750414849,President Donald Trump did more in one week than Obama did in 8 years so shut the fuck up.
Topic-3,826080566994956289,"President Trump, we know what you're up to - CNN https://t.co/JlHYE2XMr9"
Topic-3,826147554203226114,"WH Press Secretary Sean Spicer referred to President Donald Trump's Supreme Court pick as a ""he."" #SCOTUS"
Topic-3,827232343819747328,PRESIDENT DONALD TRUMP – INAUGURATION 45th PRESIDENT Time Magazine January 2017 https://t.co/NtDbsOwvhq
Topic-3,826102129895014402,"It's only been a Week, but I've already had enough of Trump's Presidency - TPM https://t.co/aov2NTywI7"
Topic-3,826079149320200195,"Jack Ma on President Donald Trump, ' US should spend money on building America, not wars ' https://t.co/YIBuFpDzcJ #Wirtschaft #Politik #V…"
Topic-3,826025818719666176,How I wish trump Is Nigerian president
