topic,tweetId,tweetContent
Topic-3,826848766338678784,Hillary Clinton Is Set to Release a New Book That Will Reflect on Her Loss to President Donald Trump https://t.co/WN4XGSM7W4
Topic-3,826525372938326016,Donald Trump inauguration: 45th president https://t.co/0fxTNSzQRm via YouTube (via Twitter … … … … … … … … … … … … https://t.co/8vp5SYT3MU)
Topic-3,826955121317683200,"RT @ahmad_deza: America has chosen Donald Trump as their President. Your turn now, Bekasi. https://t.co/owz7csA2vO"
Topic-3,827149145605550081,I think you mean Donald Trump https://t.co/z4uYACiZGk
Topic-3,826063068367040512,RT @CNN: Angry Democrats are pushing Democratic senators to oppose President Donald Trump's Cabinet picks…
Topic-3,825273863923720192,Trump Presidency Already Splitting The GOP https://t.co/XlYnURejcO
Topic-3,826263128249876480,Donald Trump is going to be President for less time than William Henry Harrison
Topic-3,826827308279427072,donald trump s wall #TheMemebot #donald trump s wall #Funny #Meme https://t.co/o9dJY5G4sz https://t.co/hGSRfoEeX7
Topic-3,826599616292466688,@CNN show some respect he's your president. It's president Donald Trump
Topic-3,826283332233203712,"Why doesn't @oreillyfactor refer to Donald Trump as ""President"" instead of ""Mr.""  Seems disrespectful. @realdonldjtrump"
Topic-3,826898951177699329,PRESIDENT DONALD TRUMP – INAUGURATION 45th PRESIDENT Time Magazine January 2017 https://t.co/WM6OKdFdZj
Topic-3,826569387968602112,RT @theblaze: Trump's first week in office - @JackiDailyShow: https://t.co/7roFOvDfg3
Topic-3,826878201989300224,"RT @meakoopa: Journalists: the only question you may ask Donald Trump going forward is ""Mr President, who was Frederick Douglass?"" https://…"
Topic-3,827060549334740992,"RT @breeeyona: ""Stop saying Donald Trump isn't your president , it's disrespectful""   Me: https://t.co/0WDKPjXyvv"
Topic-3,825185179538857984,RT @onekade: Here are some gifts President Obama left to Donald Trump.
Topic-3,826910879795015681,RT @Veteran4Trump: Presidential: President Donald Trump Pays Respects to Navy SEAL Slain in Yemen. Thank You @realDonaldTrump @POTUS https:…
Topic-3,826876721370533888,RT @beyoncefan666: Is yall ready for trump to become president :(((
Topic-3,825439400494505984,RT @MichelleHux: Donald Trump is going to get us all killed.
Topic-3,826971260991176706,"President Trump Tells Mexico Clear It Up, Or U.S. Troops Will https://t.co/wSd59t9nbv https://t.co/1s4dda0klH"
Topic-3,826395831842504706,RT @DanKaszeta: Unelected President Bannon and his puppet Donald Trump are giving the US Constitution a beating. It needs to beat back.
Topic-3,826905464952627200,"please @SenToomey do not vote to support Betsy DeVos, President Donald Trump's choice for education secretary. Our kids are too important."
Topic-3,826391830493331456,RT @MansoorS8: President Underwood &gt; President Trump
Topic-3,826920635729321987,RT @AP: Steve Bannon's power play in President Donald Trump's Oval Office. By @nbenac and @colvinj . https://t.co/40nRgxR7lV
Topic-3,827123430340304898,ProudlyLiberal2: How Will Democrats Fight President Trump’s... https://t.co/hhAik7vdxS
Topic-3,827212836137005057,Impeach Donald Trump https://t.co/2judy8HeaX
Topic-3,826845339621658624,"RT @AP: BREAKING: Senate committee approves Ben Carson, President Donald Trump's nominee for housing secretary."
Topic-3,827172759545511936,An Open Letter to President Donald Trump https://t.co/vErx5VQYkp
Topic-3,826611968517738496,RT @LindaSuhler: Imagine if Hillary were nominating a SCOTUS candidate today? I told you we could trust Donald Trump. This President won't…
Topic-3,827011245312188418,NY DAILY NEWS 5/4 2016 GOP FUNERAL PRESIDENT DONALD TRUMP WINS TED CRUZ QUITS https://t.co/NzTnNxMd6O
Topic-3,826795209262563335,RT @DanyelATH13: Menudo racista Donald Trump. OH... WAIT!! https://t.co/bjU7SUs3kI
Topic-4,825993803605565440,Muslims pray in Dallas Airport to protest Donald Trump's ban of seven Muslim countries from entering the US… https://t.co/EzHEXlT625
Topic-4,825586754803560448,@TheMasterBucks Trump never banned all Muslims.
Topic-4,825437848639774720,RT @CGBPosts: Donald Trump should be banned instead https://t.co/ZWnTRBqO2V
Topic-4,826489276766547968,RT @FactCheck: FactCheck: Obama and Trump on refugees... https://t.co/EcRuoiDNQQ https://t.co/i5OZQ7fErl
Topic-4,827250698127601664,But but trump banned refugees right? 🙄 https://t.co/URrUDRr8qq
Topic-4,826043355125608450,What it's like in the 7 countries on Trump's travel ban list: Trump's executive order on immigration bars citizens… https://t.co/5L2foS00b6
Topic-4,825696117094510593,"RT @Uzair_Here: Irani President Ban U.S from entering in Iran, after trump ban Muslims in America. All Muslim states should follow…"
Topic-4,825754510165315584,Why those 7 countries?   Ask OBAMA   #muslimban https://t.co/kH8rKyuDel
Topic-4,825671894980403201,"RT @PrisonPlanet: The ""Muslim ban"" list (which is not a Muslim ban) was created by Obama. https://t.co/ZhI1e86xq0"
Topic-4,826862565598908419,@TanyaKasim @The45Storm A Muslim ban would have banned all Muslims
Topic-4,825385986033119236,Trump Bars Refugees and Citizens of 7 Muslim Countries  https://t.co/p3vrHFCdyQ
Topic-4,825715754829950977,RT @itvnews: 'Muslim ban': Where Trump and Baghdadi's interests may well collide https://t.co/Zgd3C24ft3 by @RohitKachrooITV https://t.co/A…
Topic-4,826150754473762816,"RT @DeityFree: Trump says US will prioritize Christian refugees. So, yes, it's a Muslim ban, not a ""travel ban.""  https://t.co/MDYoOa3O84"
Topic-4,825643658942758913,"RT @shelocs: 😂😭😭RT @kennagq: "" This is not a Muslim ban , we are just banning Muslims "" https://t.co/6VJfS8KMuR"
Topic-4,825715477993381888,RT @TrumpUSAforever: What's the BEST part of Trump's Executive Order to ban travel from refugees and 7 Muslim/Arab countries? #ExtremeVetti…
Topic-4,826937375196590080,#cnnSen JKennedy the 7 Countries you Banned have O Terrorist . Saudi Arabia had 15 Terrorist attack USA. No Ban b/c Con-man Trump Business
Topic-4,826091786737111040,The 7 countries banned by Trump https://t.co/BreIHsCIui https://t.co/3s75mRDYXA
Topic-4,826520260073263105,"@TSM_Leffen not really a Muslim ban, but a ban on the 7 countries Obama had banned. Obama turned away 110,000 refugees in 2011. There's more"
Topic-4,825954586858967041,@kelsie_nguyen yes it is because Muslims are being banned not all of them but Muslims are being banned because they are Muslim
Topic-4,"8,25778E+17",RT @BluegrassPundit: Indonesia is the world's largest Muslim country. They and many other Muslim countries are not on Trump's ban list. The…
Topic-4,826786845837115393,"RT @varietyofwords: Jordan is NOT on Trump's list of seven countries so, please, tell me again how this isn't a ban on Muslim immigrant…"
Topic-4,826196711441784832,"@C0nservativeGal  Shouldn't it be ""Terrorist Ban"" instead of Muslim ban?"
Topic-4,825848575850471424,Protests spread over Trump travel ban on Muslim majority countries – live https://t.co/JpsmypuY2x 👈 see here 🇺🇸 RT 🔁 https://t.co/Rd7hYxWt9I
Topic-4,825482337605476353,RT @sherlockmichael: Trump’s Immigration Ban Excludes Countries With Business Ties  https://t.co/YEYJ2YKYNb
Topic-4,825440528766472193,RT @paulkrugman: Trump’s Immigration Ban Excludes Countries With Business Ties  https://t.co/N4jprWP027 https://t.co/Y3062BK5o7
Topic-4,825835464431169536,"RT @6bird4: ""It's not a Muslim ban. It's seven countries.""  https://t.co/TwPcHV32LU"
Topic-4,825582636009713669,RT @amyharvard_: Donald Trump didn’t come up with the list of Muslim countries he wants to ban. Obama did. https://t.co/7AcwKFNtcB via @Mic
Topic-4,826664653191249920,RT @MarcsandSparks: Bannon: We're going to ban all Muslims Trump: But I have business in Muslim countries Bannon: We'll exclude those Trump…
Topic-4,826572370106281984,RT @CGTNOfficial: Does Trump's travel ban enrage all in the Muslim world? Not necessarily https://t.co/fObHcn69sg https://t.co/xDkhmSVMX8
Topic-4,825252363913027584,RT @JamesMelville: Trump’s Muslim immigration ban does not include countries where he has done business or pursued potential deals. https:/…
Topic-4,825397570738466816,"RT @Birol_Akgun: Trump's immigration ban on 7 muslim countries carries islamophobia from society level to ""state level"". Very dangerous dev…"
Topic-4,825551128368541696,RT @CriticalReading: Donald Trump didn’t come up with the list of Muslim countries he wants to ban. Obama did. https://t.co/Y5BaHAc4za #Mus…
Topic-4,826560017868271616,Why Isn’t Saudi Arabia on Trump’s List of Banned Muslim Countries? https://t.co/M3NduHDFyw https://t.co/HqyWMqxCZF
Topic-4,825574322894839809,RT @vioslatte: trump basically banned everyone everything why didn't he ban himself tbh
Topic-4,826501071140851712,"RT @YourAnonNews: Oh ok, so it's not a muslim ban, it's not a travel ban. So what is it after all?"
Topic-4,827006996465348610,RT @CarmineZozzora: Trump's EO banning the 7 countries already specified under Obama's current law is not a ban on all Muslims.  Fake n…
Topic-4,825330042414702592,President Trump's Muslim ban excludes countries linked to his sprawling business empire https://t.co/eVQ43DrWKX https://t.co/dZ2EdlEKiX
Topic-4,825922089395818496,"Trump's list of ""Muslim"" visa ban countries? They're from Obama https://t.co/kCEWRCBTSS by #wikileaks via @c0nvey"
Topic-4,825985234642542592,RT @Mumtazz_Maneka: Trump's Muslim ban bans people from countries whose citizens have never attacked the United States.   Source:…
Topic-4,825825649793249280,"Trump: Travel Ban Is Not ‘Muslim Ban,’ Does Not Target Immigrants https://t.co/T2jjl98acM https://t.co/SnXToB2alH"
Topic-4,825960098199543809,"RT @truthjihad: Israel did 9/11 to destroy ""7 countries in 5 years."" Trump's Muslim ban targets almost exactly the same 7 countries…"
Topic-4,826162615953014786,What of those countries that are not in the ban? They are countries he did business with or is still doing business… https://t.co/gHW9onrOwN
Topic-4,825516261136277506,"Trump banned muslim immigration right? Well, only from the countries he doesn't have business ties with lol. He dgaf about us"
Topic-4,825945959188295680,"RT @GuardianNigeria: Trump’s decision to ban arrivals from 7 Muslim countries will boost extremism, warns Iranian foreign minister…"
Topic-4,825727511439015938,Trump didn't ban muslims. He just stopped travel from some but not all muslim countries.....  What is wrong with everyone jeez
Topic-4,826160757867941893,Muslim activist: Many Muslims SUPPORT Trump's ban on individuals from terror-linked countries. https://t.co/eRGG469ULn -PrisonPlanet
Topic-4,825931933427388418,RT @apostlelaurinda: Donald Trump didn’t come up with the list of Muslim countries he wants to ban. Obama did. https://t.co/MAEbblhrrO
Topic-4,825780154165243906,@JesseCosta3 If Trump DIDN'T ban many Muslim countries then how is it a Muslim ban?
Topic-4,826069481428496385,@realDonaldTrump Yes and they all come from countries not on the ban list since that would hurt your business.
Topic-4,825624360929095680,@afneil except that it's Obama's list of countries   https://t.co/DMIexx4vwu
Topic-5,825523437607149569,Reject Trump's Muslim Ban https://t.co/T6hLq4Nnpn @moveon @MPower_Change
Topic-5,825900094495014913,RT @Rigby2017: Heyyy! Heyyy! Trump Says No More Refugees!.........Trump Say No Mo Refu-geeeeeeeeeeeees!. https://t.co/WO61vo5rbO
Topic-5,825772549900533764,RT @domdyer70: Muslim travel ban protest at White House now https://t.co/i5y3pU8pDm
Topic-5,827261670430871552,Donald Trump lied to us about his health https://t.co/eG5IvSODCH
Topic-5,825808771884527616,"On immigration order, it's Donald Trump vs. Kim Kardashian https://t.co/t5Vnl9toXu"
Topic-5,825918847224016898,"RT @chicagotribune: Starbucks to hire 10,000 refugees in response to Trump's executive order https://t.co/1IUQUm9wTo https://t.co/bGjkVXiZXa"
Topic-5,825939218937606146,RT @America1stTrump: Donald Trump Does Detroit #TrumpsArmy https://t.co/RE49IwQJl9
Topic-5,826332569176268800,RT @VanityFair: Will Donald Trump unite the left? https://t.co/0MFiAVlOzF
Topic-5,826058643376324610,RT @BerthaDocHouse: Donald Trump's Muslim ban will prevent the Syrian subjects of doc 'White Helmets' from attending the Oscars https://t.c…
Topic-5,825475576383287296,Reject Trump's Muslim Ban https://t.co/jpIysoRBxT @moveon @MPower_Change
Topic-5,825545310877396994,Reject Trump's Muslim Ban https://t.co/twHsDYmZpp @moveon @MPower_Change
Topic-5,825503275575234560,Reject Trump's Muslim Ban https://t.co/trWFmfHTc3 @moveon @MPower_Change
Topic-5,825544983742730246,Reject Trump's Muslim Ban https://t.co/MlH4APiN0a @moveon @MPower_Change
Topic-5,826201438447546368,"Society's Child: Starbucks plans to hire 10,000 refugees around the world after Trump's travel ban https://t.co/jzjVoshfnL"
Topic-5,825452453172801536,Reject Trump's Muslim Ban https://t.co/f38r8QgOTs @moveon @MPower_Change
Topic-5,825872714049191937,Reject Trump's Muslim Ban https://t.co/Ukei3j5U6X @moveon @MPower_Change
Topic-5,825884353259511809,"Starbucks has a response to President Trump's immigration ban: Hire 10,000 refugees https://t.co/oIRxsl16IF by #TIME via @c0nvey"
Topic-5,826046387620020225,"RT @ajplus: Following President Trump’s immigration ban, the CEO of Starbucks pledges to hire thousands of refugees. https://t.co/UHbUYRmO3Q"
Topic-5,825720515335770112,Kim Kardashian responds to Donald Trump 'Muslim ban' https://t.co/KkX9gtemoc
Topic-5,826081003194179585,How Trump’s travel ban could hurt science https://t.co/85e8wuw25t
Topic-5,826553596380577794,RT @PoliticusSarah: White House Falls Apart And Disagrees With Trump That Muslim Executive Order Is A Ban via @politicususa https://t.co/F5…
Topic-5,825458706896867328,Reject Trump's Muslim Ban https://t.co/axunoIDfXR @moveon @MPower_Change
Topic-5,825909615535804418,"RT @DMiliband: Starbucks says it will hire 10,000 refugees over 5 years in response to Trump's travel ban https://t.co/SH8FNvrciM via @bi_c…"
Topic-5,826057070487207936,"RT @guardian: Starbucks vows to hire 10,000 refugees after Trump travel ban https://t.co/QXhn6Jzewd"
Topic-5,825929911793618944,Starbucks to hire 10000 refugees worldwide after Donald Trump's travel ban - Times of India https://t.co/fspy1xC3RN
Topic-5,825954775598526464,"Starbucks CEO Schultz plans to hire 10,000 refugees after Trump ban https://t.co/7cQuNq7WUQ"
Topic-5,825981375899643905,"RT @TheIndyBusiness: Starbucks to hire 10,000 refugees in response to Trump's ban https://t.co/i7MF2BzJKs"
Topic-5,825464495040520193,Reject Trump's Muslim Ban https://t.co/DZg2YHtY8m @moveon @MPower_Change
Topic-5,825906926978338817,"Starbucks says it will hire 10,000 refugees over the next 5 years in response to Trump's travel ban https://t.co/6Je3272wFi"
Topic-5,826609267394256897,RT @ZoeElton: Reject Trump's Muslim Ban https://t.co/BwEf23Ojeq @moveon @MPower_Change
Topic-5,825878036629295104,Reject Trump's Muslim Ban https://t.co/UfPRg3jxjb @moveon @MPower_Change
Topic-5,826078331443372032,I am an American-Pakistani Muslim immigrant and I thank you for publicaly opposing Trump's Muslim ban.
Topic-5,826016436074213376,"RT @HuffPostUK: Starbucks to hire 10,000 refugees in response to Trump’s Muslim ban https://t.co/Xp0ec5P89d https://t.co/rvHuCUyMVP"
Topic-5,826252613159096326,The Internet Called Donald Trump Out for Watching ‘Finding Dory’ After His Muslim Ban https://t.co/5vAlQ7GMvd https://t.co/XPa4o1LmeE
Topic-5,826213216057307136,Iraq Votes to Ban Americans in Response to Trump’s Immigration Order https://t.co/X6YPuB8aq7 https://t.co/Au7j84l9q8
Topic-5,826629219698503682,]Sag Awards turns into protest against Donald Trump's immigration ban (pics) https://t.co/2LP2sYtfak
Topic-5,825851654452965379,"RT @Jezebel: Donald Trump watched ""Finding Dory"" amidst protests over his immigration ban https://t.co/Wc4o4ppcbE https://t.co/i5v0tgu16h"
Topic-5,825772998678474752,RT @EW: Iranian Oscar nominee Asghar Farhadi released a statement addressing President Donald Trump’s immigration ban. https://t.co/o8QHisF…
Topic-5,825516634408357892,RT @GineokwKoenig: Reject Trump's Muslim Ban https://t.co/4ZTP9Wbs5G @moveon @MPower_Change
Topic-5,825825905620561920,Donald Trump Watches 'Finding Dory' as Second Day of Muslim Ban Protests Spread Across U.S.: Just keep swimming… https://t.co/M2F6kcOmhO
Topic-5,825702693733822464,Sir Mo Farah: Olympic champion criticises Donald Trump's US travel ban https://t.co/FebfaCPpfI ^BBC
Topic-5,826212943431741440,Iraq Votes to Ban Americans in Response to Trump’s Immigration Order https://t.co/cZev1P6csD https://t.co/MscbnNkpJ0
Topic-5,826021062399840256,"RT @FashionConscBtc: White House insider: Muslim ban reversal has DONALD TRUMP ""fuming"" and ""FULLY OVERWHELMED""... https://t.co/TOpQp08oXV…"
Topic-5,826093581915926528,"Starbucks vows to hire 10,000 refugees after Trump travel ban | Business | The Guardian https://t.co/WSFdzNQVMI"
Topic-5,825462494370099201,Reject Trump's Muslim Ban https://t.co/VhdZ7xjOwA @moveon @MPower_Change
Topic-5,825937910310514689,"Kim Kardashian West has delivered an insightful response to Donald Trump's 'Muslim ban' with cold, hard... https://t.co/sMv52V5WiF"
Topic-5,825971372480397313,SAG Awards 2017: Winners’ speeches against Donald Trump’s immigration ban grab attention https://t.co/7I4iv37GEs #TopNews #India
Topic-5,825750399764283392,Reject Trump's Muslim Ban https://t.co/WWg6jqAguZ @moveon @MPower_Change
Topic-5,826823676037304323,RT @PalmerReport: White House insider: Muslim ban reversal has Donald Trump “fuming” and “fully overwhelmed.” https://t.co/stAeF8kduX
Topic-5,825463404529868800,RT @bwonka23: Reject Trump's Muslim Ban https://t.co/bY3QlAdqZU @moveon @MPower_Change
Topic-6,826086204131127296,A petition in the United Kingdom to stop U.S. President Donald Trump's upcoming state visit has gathered almost 1 million signatures.
Topic-6,826180110403457025,Why Donald Trump when you can Trump Donald? https://t.co/MdfBnzd0ns  https://t.co/jHKV1UW6j9 #TrumpDonald - Do this.
Topic-6,825664366196436993,Signed Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/XPlAhfVgqR
Topic-6,826035545344090114,RT @janvanhelmond43: TRUMP VISIT TO UK ... ????? https://t.co/uesV3hznpi
Topic-6,826018189318430720,UK to ban US President! lmao - Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/axdHksRKuq
Topic-6,826413259163107328,RT @MarcSDuffy: Andros Townsend Donald Trump Andros Townsend Donald Trump Andros Townsend Donald Trump Andros Townsend Donald Trump My time…
Topic-6,825849054009634820,RT @treenahasthaal: Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/TnSrrC9mxK Keep signing UK.
Topic-6,826735402719576064,A moment to sign! Retweet please! Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/rK9lDNsMo4
Topic-6,825722008512188416,RT @francetim: UK petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/OhuoEwdSoC Please sign and s…
Topic-6,826013101615149057,RT @SocialistVoice: PETITION: Over 1 million people have now signed Prevent Donald Trump from making a State Visit to the United Kingdom ht…
Topic-6,825842263414669313,"Pls sign, beautiful people Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/zRDau1Qbds"
Topic-6,826008122980462592,More than one million people have now signed a petition to prevent Donald Trump from making a state visit to the UK.
Topic-6,825671043541061632,RT @wendybaileypr: #StumpTrump impose ban on Wasp Trump Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. htt…
Topic-6,825772818319151104,"RT @martinplaut: 500,000 UK residents sign petition: Prevent Donald Trump from making a State Visit to the United Kingdom https://t.co/87pI…"
Topic-6,825721610061520899,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/1qZZS5g38U uk peeps sign the shit out of this!
Topic-6,825704157566922752,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/XUlzps7H2e
Topic-6,826017979586469889,RT @AngusRobertson: 1m+ people have signed petition to prevent Donald Trump from making a State Visit to the UK. You can sign it here:  htt…
Topic-6,825715385701904384,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/ncDrAGRhBQ signed
Topic-6,826015559464648704,RT @AlGellion: Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/pwkkJ4sdrP
Topic-6,826376055699206144,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/h5kainIlrC
Topic-6,826030684129071104,You ask us to sign congestion petition - what are you going to do regard Trump State visit petition?
Topic-6,825684104591073280,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/0N4q4j0CN4
Topic-6,825735979747176449,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/r52yyJGaTE
Topic-6,825682422675144704,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/wqB4eDJpDP
Topic-6,826335056385941505,RT @arrrgishth_: Donald Trump is not my President https://t.co/w8piOD1Dbq
Topic-6,826105401452142593,Why Donald Trump when you can Trump Donald? https://t.co/X7Fgv54bHZ  https://t.co/OCkMqsGb9U #TrumpDonald
Topic-6,826197277698060290,RT @charlottechurch: Sign at will!!!! Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/112QsA5H…
Topic-6,825688114333102081,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/GfYSPfeszM
Topic-6,826011147048513536,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/jejWepq5wD
Topic-6,825743525321048066,RT @mariaod64: Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/FJarAmwkDa
Topic-6,825699799672487936,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/gMCMT8OyHy
Topic-6,825793852753711105,RT @MhairiHunter: Heading for the half million mark&gt; Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https:…
Topic-6,826130877654659072,"RT @RoryWilton: Over 1,000,000 now! :) Rx Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/Pqn9…"
Topic-6,825748248107347970,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/VMa7qhlIKa
Topic-6,825695315953061889,RT @BiffBean: Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/vAZiCzjBrO
