topic,tweetId,tweetContent
Topic-6,826055153702883328,RT @dragqueenvibes: Why Donald Trump when you can Trump Donald? https://t.co/bOupy9AoJZ  https://t.co/3wby1qBQGd #TrumpDonald
Topic-6,826093716137984001,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/8iMGvEPnmO #trumpoff
Topic-6,825817936464064515,"Well done, you lot!   ||  Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/A1xHQahLk1"
Topic-6,826081582003875841,Donald Trump petition: What is a state visit? https://t.co/mZLYTSiK32
Topic-6,825668111705718785,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/4MMpaPFmAS
Topic-6,825732217469095936,Please sign. I have. https://t.co/U4B2sG32V0 Petition: Prevent Donald Trump from making a State Visit to the United Kingdom
Topic-6,825675023922896898,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/UPbAjt3qYz #PreventTrump
Topic-6,825988871116746752,RT @lordhankey: This is a Petition to Welcome Donald Trump to the UK please sign. https://t.co/G6Dt0Fstno
Topic-6,825778170242727936,RT @NorwichLeft: Make it a million by 10pm! Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/JM…
Topic-6,825732540417843200,Now at 300K. Top trolling. ∆∆∆∆ Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/KO1nYBw2Qs
Topic-6,825654996142276608,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/x5q1rhDSr3
Topic-6,826051894741082113,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/KgMSZmeqhY
Topic-6,826165841381179392,RT @DartboardR: Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/jKsPhgfA8j
Topic-6,825685731997863937,Petition: Prevent Donald Trump from making a State Visit to the United Kingdom. https://t.co/PR0138LaEN
Topic-6,826587540912275456,RT @Naomi_Fowler: UK Parliament forced to debate the “Prevent Donald Trump from making a State Visit to UK” petition on 20 February  https:…
Topic-7,826758551049732096,ProudlyLiberal2: Murphy on Trump's travel ban: This is... https://t.co/0WCmoeMKzg
Topic-7,825564705330720769,No ban. No wall. No ban. No wall. No ban. No wall. No ban. No wall. No ban. No wall. No ban. No wall. No ban. No wall. No ban. No wall
Topic-7,825937276983140353,RT @jonhabart: DHS “will continue to enforce all of President Trump’s Executive Orders” on immigration - https://t.co/hwsAgLYcyP -…
Topic-7,826295491520405505,Trump Trump Trump Trump policy 😎😎😎 https://t.co/uifKS6klpj
Topic-7,825802769852424192,⚡ Protests continue across the US over immigration ban  https://t.co/CcL6PWj9ga
Topic-7,826189669222215682,RT @Earthjustice: .@Earthjustice rejects Trump’s “two for one” executive order https://t.co/0jkfHQc1Vv https://t.co/D4dc5ndKsO
Topic-7,826190550013456388,RT @PersianRose1: Trump's new immigration policy: https://t.co/ozW1FsKSZn
Topic-7,827030874625499137,Do you agree with President Donald Trump's executive order on immigration? https://t.co/75JeLRN40W
Topic-7,825890112026398725,"RT @zionistblonde: CUSTOMS AGENTS are ignoring ACLU’s court order, and continue to enforce Trump’s Muslim travel ban https://t.co/2vIIzeZopP"
Topic-7,826995248203231232,RT @DLizeth12: ⚡️ “Obama praises protests against Trump's immigration ban”  https://t.co/a37KL2Ye5C
Topic-7,826508625090793472,Finally an executive order from Donald Trump that I don't disagree with. https://t.co/617Kpf9AHN
Topic-7,825681671894732803,Lawyers take on Donald Trump's Muslim ban. https://t.co/FxUBSyApfN
Topic-7,826860405540737029,RT @CR: Obama surfaces to slam Trump refugee and travel ban executive order – The Buzz w/ @DeneenBorelli  https://t.co/6RtN0vpTAK
Topic-7,826163568051576832,Captain Sully on Trump’s travel ban: ‘This makes us less safe’ - Obama speaks out in wake of Trump order on refugee… https://t.co/UarSaqD6FF
Topic-7,825537559807692800,Federal judge stays deportations under Trump Muslim country travel ban - the guardian https://t.co/EGBmPDq4h2
Topic-7,826533761521168384,RT @Channel4News: See our @FactCheck Q&amp;A: Trump’s travel ban https://t.co/fBkTB0bKTG
Topic-7,826127769704792068,Trump travel ban: president defends order amid worldwide controversy â live | US news vi… https://t.co/8BlQi33Obx https://t.co/rTP8xVZilQ
Topic-7,825674503845994497,DHS will continue to enforce Trump's travel ban |  https://t.co/eFrpy56YPe
Topic-7,826518901114753027,"Trump's Immigration Order Is 'Not A Ban On Muslims,' Homeland Security Chief Says… https://t.co/TKll0EukI4"
Topic-7,826170543195852800,RT @gulf_news: State of Washington sues Trump over immigration ban  https://t.co/SFxdNo6QpZ https://t.co/beoRyInnEi
Topic-7,825542106424889344,"Thank you @ACLU ""Federal judge stays deportations under Trump Muslim country travel ban"" 👏🏻👏🏼👏🏽👏🏾👏🏿 #TheResistance  https://t.co/bKswCOgPmA"
Topic-7,825619025791049728,DHS will continue to enforce Trump's travel ban https://t.co/lZ4Zdi0Cdk https://t.co/OmQ1RV2IsM
Topic-7,826157847033573376,RT @Nettaaaaaaaa: Barack Obama Praises Protests Against President Trump’s Immigration Ban:  https://t.co/FfatB7NQ0N
Topic-7,825989370234683392,US judge blocks deportations under Trump's Muslim ban: https://t.co/QGOBrGPrJj
Topic-7,825546640488591360,RT @HuffingtonPost: Federal judge temporarily blocks Trump's Syrian refugee and travel ban https://t.co/Xy4hjY4Z4u https://t.co/k8QY0wWEdA
Topic-7,826911278253760512,BREAKING: Federal Judge Orders Halt to Trump Travel Ban https://t.co/mkiTzfnRhP https://t.co/906gOjOcBx
Topic-7,826299417389051904,RT @businessinsider: ‘Outraged by this order’ - Read Sergey Brin's speech attacking Trump's immigration ban https://t.co/8DgfpjDvNw https:/…
Topic-7,826138624563388416,Look how many Americans approve of President Trump’s temporary refugee ban https://t.co/xpqXpVWMtJ https://t.co/R3oUHI3fSw
Topic-7,826461577582833664,Hickenlooper condemns Trump travel ban https://t.co/KylaOFt8a8 https://t.co/1UKs74z1dY
Topic-7,826800980645785601,Most Americans don’t think President Trump’s immigration ban will make them safer https://t.co/Jnhh2WRpNA by #TIME via @c0nvey
Topic-7,825599534856298496,#news #on4us #infos Donald Trump’s ‘Muslim ban’ live: Federal judge defies President and temporarily BLOCKS ban... https://t.co/s0qDdPVDBN
Topic-7,825530664384655361,Federal judge stays deportations under Trump Muslim country travel ban  https://t.co/vqrMyfa9Ab
Topic-7,825629788379377664,RT @elmar_karpov: DHS will continue to enforce Trump's travel ban https://t.co/0RpcdkeIzd
Topic-7,826169503016947713,RT @people: Barack Obama praises protests against President Trump’s immigration ban: ‘American values are at stake’…
Topic-7,826579701745356800,Obama praises protests against Trump's immigration ban https://t.co/kwnW0jjTj2
Topic-7,826480099599872001,Playback: Trump’s immigration ban https://t.co/PplW0hZuBC
Topic-7,825797443090522112,Homeland Security: We Will Continue To Enforce Trump's Travel Ban https://t.co/PsLnDnSckO
Topic-7,826153912793133056,RT @BuzzFeed: Obama just spoke out against Trump's travel ban https://t.co/VluHP3Da1c https://t.co/GboBxEwsbk
Topic-7,825619348735795200,RT @FoxNews: DHS will continue to enforce Trump's travel ban https://t.co/RYJ0DSJ91U
Topic-7,826153552070406144,Barack Obama Praises Protests Against President Trump’s Immigration Ban: ‘American Values Are at Stake’ https://t.co/TqY3UPG9jY
Topic-7,826105586001526784,RT @guardian: Trump travel ban: president defends order amid worldwide controversy – live https://t.co/590zpsxrnq
Topic-7,826199735560192000,"Amid protests and confusion, Trump defends executive order: 'This is not a Muslim ban' https://t.co/TncKlfbM9G HITLER DEFENDED GAS CHAMBERS!"
Topic-7,826910078691270656,BREAKING: Federal Judge Orders Halt to Trump Travel Ban https://t.co/0LlfNVxRbj https://t.co/7vdkzhB404
Topic-7,827284340635639808,RT @dailykos: ACLU demands records on how federal immigration agents implemented Trump's Muslim ban https://t.co/I9Np3Rt8v1
Topic-7,825908151744618497,".@LolaFlowers16, you're a JOKE. Close to 50% of Americans agree with President Trump's temporary immigration ban. https://t.co/8FhjiTKkBS"
Topic-7,825571223295885312,Federal judge stays deportations under Trump Muslim country travel ban | US news | Th… https://t.co/NR8tq5NaRC ➜… https://t.co/mzb9i2uMe4
Topic-7,826590585976999936,RT @RealMuckmaker: These Republicans oppose President Trump’s travel ban https://t.co/trg5quRgBl
Topic-7,826153824700157952,Barack Obama Is ‘Heartened’ By Protests of Donald Trump’s Immigration Ban https://t.co/LMaC04yCT6 https://t.co/itPArsFt1m
Topic-7,826107913835982849,Trump travel ban: president defends order amid worldwide controversy – live https://t.co/sMDtvk9S4O https://t.co/fg78CDdqku
Topic-7,825677611825238017,RT @VirgPatriot: DHS will continue to enforce Trump's travel ban |  https://t.co/ZFCEuEOLP3
Topic-8,826354622830931969,https://t.co/zXWAqcv0QO President Donald Trump News today
Topic-8,827102765008711680,"RT @canjeelo4lyfe: if we call our president for madaxweyne, what do pakis call their president for? is it SAANweyne https://t.co/1eLw9E5SBc"
Topic-8,827208369186299904,@A_peacemonger from Trump 'to russia with love'? https://t.co/2WlR2fZWin
Topic-8,827244167570993152,"RT @markos: Well, @realDonaldTrump is not really president. Was President Bannon there? https://t.co/aLCdP6kk05"
Topic-8,827270331643555840,Trump continues to question refugee deal after heated call with Australian PM: President Donald Trump on Thursday… https://t.co/Q69LilTnbT
Topic-8,825508900145393665,RT @lmcall102: @CNNPolitics TRUMP! TRUMP! TRUMP! TRUMP! TRUMP! TRUMP! TRUMP! TRUMP! TRUMP! TRUMP!TRUMP! TRUMP! TRUMP! TRUMP! TRUMP! TRUMP!…
Topic-8,827074814166790147,RT @nekokumicho: President Trump and Australia PM have 'worst call' https://t.co/xGXkBMCzK3
Topic-8,827264371554340868,RT @foxnewsvideo: Trump on refugee deal with Australia: Why are we doing this? | https://t.co/iuSSRZO7IB
Topic-8,827195421390823424,Trump raps Schwarzenegger at National Prayer Breakfast: WASHINGTON (AP) -- President Donald Trump is seeking… https://t.co/ztsKipxnPC
Topic-8,827191252231782400,World: Refugee deal with US still on after Trump phone call - Turnbull: Australia's prime… https://t.co/6WIX8fYSJs
Topic-8,825194964879486976,Donald Trump to make phone calls to world leaders https://t.co/hP5wcRziND
Topic-8,825394374674518016,"RT @washingtonpost: President Trump speaks by phone with Russia's Putin, other world leaders https://t.co/Wo8M0oceha"
Topic-8,825430621832962048,RT @LeakDump: Donald Trump Holds Call With Russian President Vladimir Putin - TIME -  https://t.co/bPb73hmwvz https://t.co/iTPRQFfIeN
Topic-8,827203105360113664,THE REAL DONALD TRUMP https://t.co/LRwfop0oKl
Topic-8,827190857996578817,"RT @CNNPolitics: Arnold Schwarzenegger responds to President Donald Trump's prayer breakfast comments: ""Let's switch jobs""…"
Topic-8,825803726149521408,"Day after Putin call, GOP warns Trump on lifting sanctions - A day after Donald Trump's first call as president... https://t.co/G5GE9nraSc"
Topic-8,825663778985541632,"Trump calls to Merkel, Putin, Abe cover gamut - WASHINGTON -- President Donald Trump called Russian President V... https://t.co/EaFnf377PN"
Topic-8,827187225725071360,RT @AP: President Donald Trump says Americans shouldn't worry about his 'tough' phone calls with world leaders. https://t.co/s9rS4czZzd
Topic-8,826780726343380992,The United Arab Emirates’ top diplomat on Wednesday came out in defense of President Donald Trump’s order tempor... https://t.co/cscPsj9yl9
Topic-8,825386082539859968,RT @AP: Israeli Prime Minister Netanyahu endorses President Donald Trump's plan to build a wall along the Mexican border. https://t.co/LHWE…
Topic-8,827210504116449280,How did Donald trump become president
Topic-8,825222873765834752,WATCH LIVE: President Donald Trump and British Prime Minister Theresa May joint news conference - PBS News Hour - https://t.co/siL7AFr9aD
Topic-8,827152060646879233,Sen. Tim Kaine: President Donald Trump's heated exchange with the Australian PM is... https://t.co/H7fPWOY85E by #CNN via @c0nvey
Topic-8,827092560288034816,President Donald Trump suggested he would back out of a deal to resettle refugees from Australia to the U.S. in ... https://t.co/io3k4e6xSn
Topic-8,825996689295159296,RT @cassianns: donald trump cant cause any more trouble if donald trump is dead https://t.co/B8Qq4PQue9
Topic-8,825541594732376065,RT @nytimes: President Donald Trump and President Vladimir Putin conducted an hourlong telephone call on Saturday https://t.co/ze1SGwLJKx
Topic-8,827270079997890562,RT @LeakDump: President Donald J. Trump Proclaims February As National African American History Month - ...…
Topic-8,827058791912992768,"President Donald Trump could fracture US and Australia's ""great alliance,"" experts say https://t.co/d5qm8BMnK0 https://t.co/dlKZYtKtVq"
Topic-8,827076538013151232,Donald Trump tweets about Australian PM call https://t.co/ThCndzgNEV https://t.co/jcgRhMGIxd
Topic-8,826513343670255616,RT @Darren32895836: Yessss! Big Pharma taking it on the Chin !! President Donald Trump hits hard for lower prices &amp; bringing USA Jobs h…
Topic-8,827142518638772224,@foxandfriends LIVE STREAM: President Donald Trump at National Prayer Breakfast 2/2/17. https://t.co/4jVGKoDSgU
Topic-8,825704912549974016,RT @TRUMPMOVEMENTUS: President Donald Trump- speaking with Australian Prime Minister Malcolm Turnbull from the Oval Office. https://t.co/sh…
Topic-8,826593719130476549,"Donald Tusk: Trump a Threat to Europe, Says EU President https://t.co/QhxlLcSGA8"
Topic-8,827036461450948608,"RT @DrDavidDuke: ""Soon"". - President Donald J. Trump https://t.co/hU4DAX1zx8"
Topic-8,825721467442720769,"Donald Trump looks like rancid, fecal death."
Topic-8,825650877335793666,"RT @NkirukaNistoran: Donald Trump snubs President Buhari, calls other world leaders (SEE list) https://t.co/0H8EyQ9tvk"
Topic-8,827206494336720897,donald trump doesn't even lift
Topic-8,825948060555542528,Washington (CNN)It's been a busy week for President Donald Trump as he settles into the presidency. Here's a look... https://t.co/9rEjmO4a3z
Topic-8,827041670793412608,"RT @B_Covert13: Breaking news: after the protest in Athens, OH, Donald Trump is still president"
Topic-8,825380688639774720,RT @NBAInjuryR3port: Report: Fuck. Donald. Trump.
Topic-8,826972179556241408,The Doctor's World: Donald Trump’s Longtime Doctor Says President Takes Hair-Growth Drug https://t.co/1qYrMd8GDs
Topic-8,827188093945909250,RT @Independent: Arnold Schwarzenegger had the best response to Donald Trump https://t.co/QA5SaYYAUi
Topic-8,826075915515895808,RT @patrickdehahn: Sky News: European Parliament's chief Brexit negotiator says US President Donald Trump is a threat to the European Union
Topic-8,825753532930412544,Trump calls Putin to jump-start US-relations with Russia: US President Trump and Russian President Putin have agre… https://t.co/uvcHZPvMeB
Topic-8,825478025840033795,Donald Trump has been president for eight days.
Topic-8,825193001945231362,Donald Trump to make phone calls to world leaders https://t.co/oo9z2DaGrH
Topic-8,826540212364812289,Akon Says President Trump's Got Courage But ... (VIDEO): Donald Trump is America's most courageous president ever .… https://t.co/NroTzHv5i1
Topic-8,825320139654434816,Donald Trump Is The First President To Turn Postmodernism Against Itself https://t.co/GUmoZHO9u4
Topic-8,827057042913378304,"RT @CNN: President Donald Trump could fracture US and Australia's ""great alliance,"" experts say https://t.co/WGn40uQZhk https://t.co/m47ctm…"
Topic-8,827255446046068736,"RT @FT: The 'failing' New York Times has a message for Donald Trump: 'Not so much, Mr President.' https://t.co/nRCVV2kwmO"
Topic-9,826490384045969412,Trump fires acting attorney general who defied him on travel ban https://t.co/zz2UxyPuq3
Topic-9,826262444603478016,RT @JVER1: 🔥🔥                YOUR FIRED‼️‼️💥💥⚡️⚡️  PRESIDENT TRUMP FIRES Sally Yates 🌟🇺🇸🌟🇺🇸🌟🇺🇸 https://t.co/PpfDiWBpfj
Topic-9,826255159097298944,Trump just fired Acting AG Yates
Topic-9,826229276055703552,Acting AG Sally Yates: Justice Department Won’t Defend Trump’s Immigration Order - https://t.co/3nfj6MlhHY
Topic-9,826401947154386944,Trump fires acting AG over travel ban https://t.co/r5kc4cOOPW Whizzy_Walexzy
Topic-9,826221378173026306,RT @northjersey: #BREAKING Acting attorney general orders Justice Department not to defend Trump's executive order on immigration https://t…
Topic-9,826258925586616320,LOLOLOL  Trump fires acting A.G.. https://t.co/gSPPN32aik
Topic-9,826290584197414917,RT @USATODAY: President Trump to Acting AG Sally Yates: You're fired. https://t.co/blYZb4XaNQ
Topic-9,826277787375767552,RT @ckswara: TRUMP fires acting AG Sally Yates after she ordered US Justice Department attorneys not to defend his immigration ban
Topic-9,826268828334034944,RT @Democrat_4Trump: BREAKING: President Trump just fired the acting Attorney General. https://t.co/xmJX54A7X7
Topic-9,826266513053143040,RT @NewssTrump: BREAKING! Trump Just Fired The Attorney General https://t.co/B9A3BsHMaW https://t.co/1HH6t32BaS
Topic-9,826216865106116612,RT @BNONews: Acting U.S. Attorney General Sally Yates says the Justice Department will not defend Trump's immigration order in court
Topic-9,826241447917654017,US attorney general orders Justice Department not to defend Trump travel ban https://t.co/NTQ1JNzCnc
Topic-9,826408788064231425,Trump fires acting AG Sally Yates https://t.co/Qipq5JVN1b https://t.co/I711Upq0Li
Topic-9,826257180756148228,"Trump Fires Acting Attorney General, via @nytimes https://t.co/hVRSD8APel"
Topic-9,826264722118959104,RT @mrwalsh8: President Trump fires acting Attorney General Sally Yates for refusal to enforce 'extreme vetting' executive order.
Topic-9,826285660067725322,"RT @mitchellvii: Acting Attorney General Sally Yates, Appointed By OBAMA, Tells Justice Department Not Defend Trump's Refugee Order https:/…"
Topic-9,826281876784558084,Trump has fired the acting attorney general who ordered Justice Dept. not to defend president’s travel ban https://t.co/8fG6LIgF7j #SahelN…
Topic-9,826309269796560896,Acting Attorney General Out After Refusing To Defend Trump Refugee Ban  https://t.co/fMsFVyaocp
Topic-9,826330719479746561,RT @jodhyanepal: Trump SACKS Attorney General Sally Yates after she told Justice Department NOT to defend his immigrant travel ban so it #T…
Topic-9,826302378563366912,President Donald Trump fires US Attorney General Sally Yates over immigration orders  https://t.co/R8oI0D0vGk
Topic-9,826211810973884417,Acting US AG: 'We Can't Defend This trump Muslim Ban..' https://t.co/PLrzVKhZCt @uannounce @jocksportsguy @douglasinla @rt @Wahrhaftig
Topic-9,826259550533677056,RT @drudgefeed: TRUMP FIRES ACTING ATTORNEY GENERAL https://t.co/kKkaNudGdA
Topic-9,826256660637294593,Trump has fired the acting attorney general who ordered Justice Dept. not to defend president’s travel ban - WP https://t.co/BGtYJnqbcy
Topic-9,826411040384614400,guardian: Trump fires Sally Yates after acting US attorney general contradicted travel ban https://t.co/gtnj9cjoQf
Topic-9,826255981164142592,President Trump fires Acting Attorney General Sally Yates after she defies immigration order https://t.co/8grVVZ6k7K https://t.co/ioP9w63abZ
Topic-9,826259185612505088,RT @AP_Politics: The Latest: Trump fires acting attorney general over order for Justice attorneys not to defend refugee ban https://t.co/pW…
Topic-9,826257482712485888,RT @WGNNews: BREAKING:  Trump fires acting Attorney General Sally Yates after she orders Justice Dept. lawyers to stop defending refugee ba…
Topic-9,826338353096359937,RT @AaronMSanchez: Trump Fires Acting Attorney General for Refusing to Defend Immigration Order https://t.co/cdCmBpP1pZ
Topic-9,826276059318538241,RT @AnitaDWhite: ⚡️BOOM.. #You'reFired #SallyYates  #ConfirmSessions  #USConstitution  Trump Fires Acting Attorney General https://t.co/xjB…
Topic-9,826274717111898114,Trump fires acting attorney general https://t.co/NEX6wXcmSk
Topic-9,826426492225613824,RT @wsvn: #BREAKING: Trump fires acting Attorney General Sally Yates after she orders Justice Dept. lawyers to stop defending refugee ban.
Topic-9,826269184833310722,RT @jess4trump: President Trump Fires Acting Attorney General Sally Yates After Defying Immigration Order https://t.co/UhHqLsgChT https://t…
Topic-9,826257277191671808,JUST IN: US President Donald Trump fires acting attorney general who defied him on travel ban. https://t.co/JZys5aCF7F
Topic-9,826285794298064902,"RT @mawilner: Trump fires Acting Attorney General Yates for refusing to defend his refugee ban, slamming her ""weakness,"" and appoints a new…"
Topic-9,826259508582166528,RT @TIME: President Trump fires acting Attorney General Sally Yates after defying immigration order https://t.co/0sEcNH7wgJ
Topic-9,826261345679134721,RT @TheAtlantic: Trump fires acting attorney general for not defending immigration order https://t.co/Qmhs0OgsJg https://t.co/e1sEYFcjFB
Topic-9,826247726765580288,RT @TrumpTide: Poll: Should Trump fire acting Attorney General Sally Yates for not defending immigration ban? see https://t.co/bDlAhtCcEc…
Topic-9,826224024770461696,RT @nypost: Acting Attorney General Sally Yates told the Justice Department not to defend Trump's travel ban https://t.co/zwuwIF0X7W
Topic-9,826257868621963268,"Trump Fires Acting Attorney General, via @nytimes https://t.co/NHpNE94WFk"
Topic-9,826301401294725124,RT @bpolitics: Donald Trump fires acting Attorney General Sally Yates for defying immigration ban https://t.co/qLEvBSixti https://t.co/axny…
Topic-9,826278911428288512,Trump Fires Acting Attorney General Who Defied Him https://t.co/WsfgU1e8Ir
Topic-9,826295936099950593,RT @nytimesworld: Trump fired his acting attorney general after she defiantly refused to defend his immigration travel ban https://t.co/Pv1…
Topic-9,826286406636941312,RT @WNYC: BREAKING: Trump fires acting attorney general for refusing to defend immigration order https://t.co/QdixCVrtBL via…
Topic-9,826275363030306817,⚡️ “Trump fires Attorney General Sally Yates after travel ban refusal”  https://t.co/11803Ixtdr
Topic-9,826334662104604672,RT @guardian: Trump fires Sally Yates after acting US attorney general contradicted travel ban https://t.co/rLwJrb4bon
Topic-9,826273609828163585,RT @slone: TRUMP FIRES ACTING ATTORNEY GENERAL https://t.co/BVrT4wVRxo
Topic-9,826248234305716225,Acting attorney general orders Justice Department not to defend Trump’s travel ban https://t.co/nGcthuA4tk
Topic-9,826361694389731329,Trump fires acting attorney general who refused to defend immigration ban https://t.co/O1p3xBHVkm
Topic-9,826230618216288257,Can President Trump Fire Acting Attorney General Sally Yates? https://t.co/9wks1qlVkL https://t.co/Es3LNbgvVb